,longitude,latitude,ssrd,t2mmin,vpd,sSWC,FPAR,GPP,GPP_constant-Tmin,GPP_constant-SWrad,GPP_constant-VPD,GPP_constant-FPAR,GPP_constant-SWC
2001-05-13,11.625,50.875,23.934174,5.9176025,1895.42,0.29296756,0.5733333,1.46484534802124,1.8710503870497381,0.9180463140411113,5.080975886303295,1.2774814824302372,1.46484534802124
2001-05-14,11.625,50.875,21.897203,10.060944,2252.6304,0.28207892,0.58666664,0.5115726986414608,0.5115726986414608,0.350437016071044,6.075685257024476,0.435999478887585,0.5115726986414608
2001-05-15,11.625,50.875,16.944391,13.251923,1734.6229,0.27668503,0.59999996,1.8281192770387873,1.8281192770387873,1.6183402021106459,4.808309513516011,1.523432832427845,1.8281192770387873
2001-05-16,11.625,50.875,20.053278,11.120392,1643.7686,0.2828708,0.60187495,2.466556903055106,2.466556903055106,1.845002774400604,5.708301094781546,2.049060941193105,2.466556903055106
2001-05-17,11.625,50.875,12.01378,11.595673,1270.788,0.3269252,0.60375,2.213674250749944,2.213674250749944,2.76391891321875,3.4304575402912505,1.8332706010351503,2.213674250749944
2001-05-18,11.625,50.875,18.996164,9.908142,1252.6138,0.32298318,0.605625,3.567170595486322,3.567170595486322,2.8167560004375,5.441077784451376,2.9450324833736405,3.567170595486322
2001-05-19,11.625,50.875,18.236958,6.609558,1305.3427,0.3106329,0.60749996,2.703272632486597,3.277488642685011,2.2234568663972882,4.321778788947397,2.2249158933990687,2.703272632486597
2001-05-20,11.625,50.875,22.105356,6.2537537,1494.8079,0.29894283,0.609375,2.64738815682064,3.2956406782281085,1.796434418532305,5.117703763426715,2.1722159235451404,2.64738815682064
2001-05-21,11.625,50.875,24.186142,6.058716,1450.0721,0.28621814,0.61125,3.0035618896613285,3.795251313698925,1.862778625252425,5.533459634600827,2.4569013412362612,3.0035618896613285
2001-05-22,11.625,50.875,15.619958,6.2253113,1402.8018,0.27811253,0.61312497,2.068569260459911,2.5808724397503573,1.9864674992659181,3.6303426824498266,1.6869067169617242,2.068569260459911
2001-05-23,11.625,50.875,27.676935,5.0800476,1825.0956,0.26771635,0.615,1.9360390826388902,2.6445008641427266,1.0492703126116876,5.893574071960092,1.5740155143405612,1.9360390826388902
2001-05-24,11.625,50.875,27.904398,6.6589355,2128.1506,0.25452557,0.616875,1.0466029035284308,1.2643185594689907,0.562601047796353,6.739233119951261,0.8483103574698527,1.0466029035284308
2001-05-25,11.625,50.875,25.611013,9.08374,1869.8496,0.24120177,0.61875,2.162275390265895,2.218173358910438,1.266413431362064,7.138578376579383,1.747293244659309,2.212951990856509
2001-05-26,11.625,50.875,26.639067,7.311798,2196.9194,0.22708155,0.62062496,0.738371902170479,0.8512472932562589,0.41576450603758697,6.365275018711026,0.5948615909441339,0.7867574876616718
2001-05-27,11.625,50.875,17.225042,13.120148,2116.552,0.21767883,0.6225,0.748589275004261,0.748589275004261,0.6518903771070002,4.620921450643586,0.6012765261078401,0.8215422245437456
2001-05-28,11.625,50.875,11.478069,16.00946,1831.978,0.22475441,0.624375,1.0252915869148658,1.0252915869148658,1.339892084959847,3.1586308900642814,0.8210543238557483,1.1002163181831375
2001-05-29,11.625,50.875,24.432224,13.039093,2301.107,0.226393,0.62624997,0.38289718971540004,0.38289718971540004,0.2350771606273338,6.776941410892036,0.30570635373874744,0.40885978613497065
2001-05-30,11.625,50.875,21.168028,9.805359,1864.4642,0.21531536,0.628125,1.739913426170183,1.739913426170183,1.2329302187503126,5.685991588791448,1.3850057123742747,1.9242572729154865
2001-05-31,11.625,50.875,18.152367,9.678497,1428.2446,0.24585897,0.63,2.97128783742086,2.97128783742086,2.4552895807644752,5.3507794659118675,2.3581649503340163,3.003424479349904
2001-06-01,11.625,50.875,20.971582,8.91449,1179.5079,0.2709138,0.6193333,4.131949730887837,4.284032898795061,2.955392013979562,5.924791699007508,3.335804590910772,4.131949730887837
2001-06-02,11.625,50.875,11.413179,7.9575195,919.7881,0.2902947,0.60866666,2.5190504269679352,2.778875264167606,3.3107126773810367,2.97830506853622,2.069318555223589,2.5190504269679352
2001-06-03,11.625,50.875,22.237543,6.1903076,959.107,0.32492524,0.598,4.139789143237314,5.178620394342399,2.79243247100454,5.027676880297928,3.46136215989742,4.139789143237314
2001-06-04,11.625,50.875,10.329523,6.1751404,874.9797,0.3525746,0.5873333,1.9965150926022968,2.5003319882308044,2.899236139852194,2.2911580130850324,1.6996440458954882,1.9965150926022968
2001-06-05,11.625,50.875,13.311228,9.196045,1323.763,0.3314268,0.57666665,2.191633112657768,2.2327150699447507,2.4696817370919133,3.563631077492305,1.9002599791905497,2.191633112657768
2001-06-06,11.625,50.875,20.110418,8.391327,1462.1602,0.31803185,0.566,2.6910703612411893,2.884938208877776,2.0072211039381602,5.021590522935601,2.37727063713886,2.6910703612411893
2001-06-07,11.625,50.875,18.78057,10.66037,1584.2279,0.30730233,0.5553333,2.299587739345772,2.299587739345772,1.8366756754553548,4.932620633517314,2.07045727254765,2.299587739345772
2001-06-08,11.625,50.875,6.954042,8.761902,645.5971,0.3400987,0.54466665,1.7112879846563978,1.7913618597889645,3.6912805199977172,1.7112879846563978,1.5709498503868353,1.7112879846563978
2001-06-09,11.625,50.875,18.301086,8.114563,1313.7831,0.33418956,0.534,2.627910485303645,2.868897909720136,2.1538971665154003,4.233785218791114,2.4605903420446107,2.627910485303645
2001-06-10,11.625,50.875,8.388299,9.523254,785.05286,0.32883182,0.5233333,1.9159099290588433,1.9159099290588433,3.4260401227808694,2.0761919473979664,1.83048730995987,1.9159099290588433
2001-06-11,11.625,50.875,20.522835,7.9465027,918.1513,0.3359958,0.51266664,3.8168123356501713,4.213747334566318,2.7896820802171125,4.507336248996424,3.7225089735214403,3.8168123356501713
2001-06-12,11.625,50.875,15.115139,8.116882,1425.1936,0.3256545,0.502,1.83137202093188,1.9988779970878412,1.8174216137859005,3.287921042965673,1.8240757180596416,1.83137202093188
2001-06-13,11.625,50.875,19.470137,7.3551636,1635.2859,0.30907243,0.49133334,1.72012956925486,1.9771604244308736,1.3252060598660862,3.936223270606087,1.7504710440114444,1.72012956925486
2001-06-14,11.625,50.875,22.547213,10.747833,1800.2913,0.29522404,0.48066667,1.756573030243452,1.756573030243452,1.1685965557539981,5.125687278212582,1.8272257469437725,1.756573030243452
2001-06-15,11.625,50.875,19.469944,10.217499,2049.5288,0.28466612,0.47,0.8668795131032868,0.8668795131032868,0.66785978925,4.327905706956001,0.9222122479822201,0.8668795131032868
2001-06-16,11.625,50.875,19.234083,12.769226,1548.4254,0.30024534,0.48133335,2.1306139870811114,2.1306139870811114,1.6615925909343676,4.378573750680459,2.213241599695005,2.1306139870811114
2001-06-17,11.625,50.875,20.001196,12.560974,1512.3934,0.30029714,0.49266666,2.3637612772879506,2.3637612772879506,1.7727149496119758,4.66041261294943,2.39894584838352,2.3637612772879506
2001-06-18,11.625,50.875,10.676435,11.886108,719.8157,0.34716132,0.504,2.4433658312683164,2.4433658312683164,3.4328394702000002,2.5449076463580003,2.4239740389566626,2.4433658312683164
2001-06-19,11.625,50.875,12.176219,9.106995,1150.7334,0.35526854,0.51533335,2.0681980039895915,2.118621188270428,2.5478327927449294,2.897041608053777,2.006660352943965,2.0681980039895915
2001-06-20,11.625,50.875,25.08358,7.0977173,1747.8964,0.328835,0.52666664,1.9890451920886696,2.3280023315644542,1.1894505441938528,5.338285539690472,1.88833413873401,1.9890451920886696
2001-06-21,11.625,50.875,18.272306,11.272766,1893.413,0.3149179,0.538,1.345982561247648,1.345982561247648,1.1049365317500002,4.649335272012601,1.250913161010825,1.345982561247648
2001-06-22,11.625,50.875,15.323965,10.5460205,1109.5221,0.32201496,0.54933333,2.935793228708416,2.935793228708416,2.8737274217623336,3.981276415389769,2.6721419112767255,2.935793228708416
2001-06-23,11.625,50.875,11.254524,10.410919,1311.9711,0.32454422,0.5606667,1.8553591542243155,1.8553591542243155,2.4728178031665076,2.9843319192927704,1.65460081205493,1.8553591542243155
2001-06-24,11.625,50.875,20.636103,9.206024,1808.0197,0.30984694,0.57199997,1.8549869142131978,1.8886040665986543,1.3483555355969088,5.483260166163754,1.6214921429219638,1.8549869142131978
2001-06-25,11.625,50.875,22.164923,9.961182,2144.2512,0.2919472,0.5833333,0.8934051298154169,0.8934051298154169,0.6046074217010027,6.115024844732491,0.7657758693146928,0.8934051298154169
2001-06-26,11.625,50.875,27.126179,11.0191345,2195.2705,0.27361467,0.59466666,0.8926132006808124,0.8926132006808124,0.49358953246648496,7.629172655391558,0.7505155919459251,0.8926132006808124
2001-06-27,11.625,50.875,27.153109,11.349457,2903.8972,0.25468785,0.606,0.0,0.0,0.0,7.782290118339301,0.0,0.0
2001-06-28,11.625,50.875,13.613705,15.647308,1471.8853,0.26796323,0.6173333,2.1082144458754706,2.1082144458754706,2.3228956913736605,3.974763284078941,1.7075171919897,2.1082144458754706
2001-06-29,11.625,50.875,21.512674,13.442352,2195.204,0.27251816,0.62866664,0.7483691957609505,0.7483691957609505,0.52181044236594,6.396317912486756,0.5952035213455501,0.7483691957609505
2001-06-30,11.625,50.875,18.958055,14.336731,2240.7056,0.27093834,0.64,0.5221921934174402,0.5221921934174402,0.41316912,5.738375751840002,0.4079626511073751,0.5221921934174402
2001-07-01,11.625,50.875,19.830328,13.670502,1768.4286,0.29658526,0.634,2.145958244783333,2.145958244783333,1.62323959905,5.946129799898401,1.6923960921004202,2.145958244783333
2001-07-02,11.625,50.875,14.093181,11.904694,1734.9651,0.28721085,0.62799996,1.5906237844970048,1.5906237844970048,1.6929717121674002,4.185852064465802,1.2664202912505,1.5906237844970048
2001-07-03,11.625,50.875,15.026549,10.965912,1848.8594,0.27180865,0.622,1.3919945247123893,1.3919945247123893,1.38953514015,4.420433549420101,1.1189666597366477,1.3919945247123893
2001-07-04,11.625,50.875,20.684193,10.783478,2407.491,0.2558124,0.616,0.0,0.0,0.0,6.0260748728796,0.0,0.0
2001-07-05,11.625,50.875,24.786081,13.289093,2713.2065,0.23823129,0.61,0.0,0.0,0.0,6.930528198615348,0.0,0.0
2001-07-06,11.625,50.875,26.614534,14.3966675,3067.4963,0.21929869,0.604,0.0,0.0,0.0,6.9641242107587,0.0,0.0
2001-07-07,11.625,50.875,21.735193,15.867767,2544.6694,0.23579372,0.598,0.0,0.0,0.0,5.917329757245481,0.0,0.0
2001-07-08,11.625,50.875,12.880226,15.268555,1210.7734,0.37542626,0.592,2.450833398826382,2.450833398826382,2.8541813616000002,3.6062881089264005,2.06996064090066,2.450833398826382
2001-07-09,11.625,50.875,3.9326823,13.533691,839.12946,0.41137946,0.586,0.9721155121878493,0.9721155121878493,3.70783388295,1.08993778695801,0.829450095723421,0.9721155121878493
2001-07-10,11.625,50.875,19.301481,12.280579,2204.2139,0.37508994,0.58,0.5924666972587329,0.5924666972587329,0.4604310135,5.294608554591,0.5107471528092525,0.5924666972587329
2001-07-11,11.625,50.875,15.675041,13.572571,1817.7745,0.3646232,0.574,1.4157566444000935,1.4157566444000935,1.3547875036500001,4.2553551079053005,1.2332374951220326,1.4157566444000935
2001-07-12,11.625,50.875,19.819628,11.976196,2062.6646,0.34780627,0.568,1.0265168767625514,1.0265168767625514,0.7768941551999999,5.324257659556801,0.9036240112346402,1.0265168767625514
2001-07-13,11.625,50.875,17.445202,13.362213,1773.9824,0.34546086,0.56200004,1.658618552924068,1.658618552924068,1.4261387339545293,4.636898386704132,1.475639176933215,1.658618552924068
2001-07-14,11.625,50.875,13.896111,14.087769,1980.9421,0.36405677,0.556,0.8751627286038369,0.8751627286038369,0.9446845185000001,3.6541241277822007,0.7870168422696375,0.8751627286038369
2001-07-15,11.625,50.875,9.514729,11.58078,913.066,0.37287465,0.55,2.103003331628835,2.103003331628835,3.31539132375,2.4749950943025003,1.9118212105716677,2.103003331628835
2001-07-16,11.625,50.875,2.9959383,11.162842,491.1398,0.42193854,0.549375,0.7784253798048844,0.7784253798048844,3.89740359375,0.7784253798048844,0.7084645094925001,0.7784253798048844
2001-07-17,11.625,50.875,12.866879,9.842804,1396.259,0.39122343,0.54875,1.9154557457304873,1.9154557457304873,2.23300741275,3.3393579946486875,1.7452899733307403,1.9154557457304873
2001-07-18,11.625,50.875,15.618125,9.148956,1638.4141,0.3756553,0.548125,1.7244960737144113,1.7620272542294997,1.6562449785563997,3.962536934086424,1.57308649825716,1.7244960737144113
2001-07-19,11.625,50.875,21.879387,12.097565,1903.2843,0.3595948,0.5475,1.6078550518948178,1.6078550518948178,1.1023081121249998,5.665451204703376,1.4683607779861352,1.6078550518948178
2001-07-20,11.625,50.875,19.69271,10.733276,1678.46,0.34607637,0.546875,2.100013663284879,2.100013663284879,1.599587103515625,5.093411746992189,1.9200124921461752,2.100013663284879
2001-07-21,11.625,50.875,19.473171,12.170074,1724.5713,0.33601588,0.54625,1.9419169925158442,1.9419169925158442,1.4958403481250002,5.030873037605813,1.7774983913188502,1.9419169925158442
2001-07-22,11.625,50.875,18.421688,12.055725,2465.9077,0.3230577,0.545625,0.0,0.0,0.0,4.75377818591925,0.0,0.0
2001-07-23,11.625,50.875,22.269737,15.138763,2686.134,0.31010553,0.54499996,0.0,0.0,0.0,5.740196880912865,0.0,0.0
2001-07-24,11.625,50.875,22.400871,15.761017,2636.3232,0.2963785,0.544375,0.0,0.0,0.0,5.767376549538094,0.0,0.0
2001-07-25,11.625,50.875,19.822056,15.357391,2416.2332,0.28656664,0.54375,0.0,0.0,0.0,5.097570003202499,0.0,0.0
2001-07-26,11.625,50.875,23.937899,14.793579,2655.8027,0.27407905,0.543125,0.0,0.0,0.0,6.148951305969657,0.0,0.0
2001-07-27,11.625,50.875,24.904867,15.459686,2874.3743,0.25912213,0.54249996,0.0,0.0,0.0,6.389975118699852,0.0,0.0
2001-07-28,11.625,50.875,25.129679,15.644592,3190.7,0.24395452,0.54187495,0.0,0.0,0.0,6.339760485281756,0.0,0.0
2001-07-29,11.625,50.875,17.201437,16.201721,2266.6277,0.23528835,0.54125,0.32251253716988704,0.32251253716988704,0.281237437171575,4.232447994355473,0.29793305974123513,0.33553114561994074
2001-07-30,11.625,50.875,24.667229,13.588013,2867.5112,0.22615522,0.540625,0.0,0.0,0.0,5.902211406838244,0.0,0.0
2001-07-31,11.625,50.875,18.080917,15.579681,3080.8433,0.21409824,0.53999996,0.0,0.0,0.0,4.158274233640254,0.0,0.0
2001-08-01,11.625,50.875,15.14943,12.798187,2201.7898,0.20618579,0.5413333,0.38499922580182616,0.38499922580182616,0.38120169452100783,3.398051419257071,0.3556027550880632,0.4394466679623629
2001-08-02,11.625,50.875,24.260262,10.898468,2429.4175,0.20081815,0.5426666,0.0,0.0,0.0,5.3473159417633624,0.0,0.0
2001-08-03,11.625,50.875,15.333468,16.773132,2414.259,0.21466069,0.54399997,0.0,0.0,0.0,3.559240376781021,0.0,0.0
2001-08-04,11.625,50.875,13.589297,13.814789,1421.1191,0.28336948,0.5453333,1.9606347707992358,1.9606347707992358,2.1641679891158856,3.5048887572385334,1.7976481271171554,1.9606347707992358
2001-08-05,11.625,50.875,20.275843,12.828247,1833.1407,0.30190486,0.5466666,1.697960714907239,1.697960714907239,1.256145587811495,5.242237464980669,1.5530130383923575,1.697960714907239
2001-08-06,11.625,50.875,9.259314,11.367828,1470.4775,0.3088783,0.548,1.274772443076795,1.274772443076795,2.0651191488000005,2.3997975208524007,1.1631135429532802,1.274772443076795
2001-08-07,11.625,50.875,15.832154,15.385559,1795.4691,0.3197144,0.54933333,1.4207364366638457,1.4207364366638457,1.3460610950321537,4.113307575749409,1.29314603636361,1.4207364366638457
2001-08-08,11.625,50.875,18.967552,15.197784,2146.1233,0.30528152,0.55066663,0.7167747285928047,0.7167747285928047,0.5668428339562254,4.939867185339797,0.6508245547699202,0.7167747285928047
2001-08-09,11.625,50.875,16.398302,14.223663,2008.1122,0.28641576,0.552,0.9585334685053376,0.9585334685053376,0.8767982214000001,4.281078465856801,0.8682368374142551,0.9585334685053376
2001-08-10,11.625,50.875,18.063368,10.973267,1774.9056,0.27674362,0.55333334,1.6885434805891677,1.6885434805891677,1.402183258893774,4.7271653991858,1.5257922833541602,1.6885434805891677
2001-08-11,11.625,50.875,18.308325,9.229431,1610.6029,0.2680288,0.55466664,2.1310185812140077,2.1665500012342496,1.7459422813507033,4.724049171389953,1.9209903999400504,2.1310185812140077
2001-08-12,11.625,50.875,20.992329,9.258759,2190.1958,0.25600445,0.556,0.6522023909875329,0.6618656291734656,0.46602908447238,5.439552885634136,0.5865129415355512,0.6522023909875329
2001-08-13,11.625,50.875,9.584881,16.430511,2165.327,0.24952413,0.55733335,0.33839528095800264,0.33839528095800264,0.5295766545635819,2.523454742416127,0.3035842740776257,0.3388018431698064
2001-08-14,11.625,50.875,22.471247,15.388031,3167.6753,0.23796894,0.55866665,0.0,0.0,0.0,5.750356563760077,0.0,0.0
2001-08-15,11.625,50.875,22.859901,18.291626,4083.8435,0.22171454,0.56,0.0,0.0,0.0,5.588900180228762,0.0,0.0
2001-08-16,11.625,50.875,20.967625,19.911835,3753.3306,0.20897561,0.558125,0.0,0.0,0.0,4.89712354727282,0.0,0.0
2001-08-17,11.625,50.875,10.548669,17.086731,2127.751,0.22078031,0.55625,0.3974377555113564,0.3974377555113564,0.56514867730425,2.5542272205100027,0.35724742068436527,0.4318098169397614
2001-08-18,11.625,50.875,6.1229024,15.971985,1663.9156,0.22181985,0.554375,0.6234983985223813,0.6234983985223813,1.5274579548803062,1.4824022789405167,0.5623435386898591,0.67522027130429
2001-08-19,11.625,50.875,18.883913,16.568054,2423.321,0.22179392,0.5525,0.0,0.0,0.0,4.555985557033527,0.0,0.0
2001-08-20,11.625,50.875,10.517301,15.878143,1805.9666,0.24944825,0.55062497,0.9282796610191957,0.9282796610191957,1.32393233922733,2.735060875130217,0.8429327687583762,0.9295810745235286
2001-08-21,11.625,50.875,9.002757,15.661041,1477.1831,0.3718029,0.54875,1.2320350475552513,1.2320350475552513,2.0527629162187497,2.336497340328563,1.1225831868384977,1.2320350475552513
2001-08-22,11.625,50.875,12.987445,13.813477,2065.5356,0.32669774,0.546875,0.6419300533770058,0.6419300533770058,0.741404548828125,3.359131624160156,0.5869074773732624,0.6419300533770058
2001-08-23,11.625,50.875,17.369095,14.876678,2384.6084,0.30365783,0.54499996,0.03939776295969987,0.03939776295969987,0.03402402050282401,4.477018518147712,0.036144739313100006,0.03939776295969987
2001-08-24,11.625,50.875,17.66479,16.218048,3003.4587,0.28396785,0.543125,0.0,0.0,0.0,4.537571720065313,0.0,0.0
2001-08-25,11.625,50.875,17.912624,16.592926,3280.0361,0.26730585,0.54125,0.0,0.0,0.0,4.585348500633,0.0,0.0
2001-08-26,11.625,50.875,18.607325,17.38269,3362.1028,0.25203365,0.539375,0.0,0.0,0.0,4.746680344750781,0.0,0.0
2001-08-27,11.625,50.875,12.2805605,10.884369,1996.5406,0.24684075,0.53749996,0.7137574840750385,0.7137574840750385,0.8718138118472343,3.0965617530370433,0.6639604997133753,0.7195861317421499
2001-08-28,11.625,50.875,14.252518,8.725739,1611.5885,0.24607028,0.535625,1.5345896201786786,1.6101034730654482,1.6150721088498312,3.406414251229031,1.4325223992333056,1.5502471160507916
2001-08-29,11.625,50.875,11.766119,9.648651,1708.9108,0.23793013,0.53375,1.1358690569757792,1.1358690569757792,1.4480591140236376,2.8763460546360577,1.0640459550124395,1.1729337639155093
2001-08-30,11.625,50.875,20.25073,7.279358,2087.5596,0.22805522,0.53187495,0.7406320121795282,0.8558262216079597,0.5485965287519473,4.149198947784472,0.6962463753740689,0.7869018403947389
2001-08-31,11.625,50.875,8.15922,13.484131,1543.1542,0.23900129,0.53,0.9726006166942719,0.9726006166942719,1.7880396962472,1.9865208674311112,0.9175477515983698,1.001339047353312
2001-09-01,11.625,50.875,7.873726,13.073608,1215.3407,0.25535947,0.52666664,1.3275651760883642,1.3275651760883642,2.529104726444058,1.9612426888585677,1.260346749974865,1.3275651760883642
2001-09-02,11.625,50.875,9.300435,11.297791,1559.3356,0.26221293,0.5233333,1.1058592638823266,1.1058592638823266,1.78356054939741,2.301955170446142,1.0565535041266498,1.1058592638823266
2001-09-03,11.625,50.875,7.6192546,13.280731,1422.9464,0.3194682,0.52,1.0461613886526304,1.0461613886526304,2.0595742830000003,1.8738337607964004,1.0059244121659907,1.0461613886526304
2001-09-04,11.625,50.875,9.5482235,10.690643,1039.1484,0.3520652,0.51666665,1.8142807280604254,1.8142807280604254,2.8501857880585204,2.3331799486373783,1.75575559992156,1.8142807280604254
2001-09-05,11.625,50.875,10.461567,10.245026,965.74194,0.35075128,0.5133333,2.0816770691651656,2.0816770691651656,2.98474942018509,2.5398695329003966,2.0276076665639704,2.0816770691651656
2001-09-06,11.625,50.875,10.174099,11.174866,1339.7476,0.34480274,0.51,1.4869019042745486,1.4869019042745486,2.1921870982500002,2.4540384622455003,1.4577469649750476,1.4869019042745486
2001-09-07,11.625,50.875,5.694809,10.934357,752.0532,0.34382895,0.50666666,1.2850774133547551,1.2850774133547551,3.3848652694622987,1.3646356730962674,1.2681685167075674,1.2850774133547551
2001-09-08,11.625,50.875,11.777864,8.13504,1173.0121,0.38790634,0.50333333,1.803137374469114,1.9657008333905093,2.296431731342518,2.5718690264856856,1.79119607921565,1.803137374469114
2001-09-09,11.625,50.875,8.165262,7.7392273,967.10565,0.36167246,0.49999997,1.4123115168503166,1.5810047205309712,2.5944878134657223,1.7248552965929613,1.412311601589013,1.4123115168503166
2001-09-10,11.625,50.875,1.464497,9.323608,656.80597,0.39206564,0.49666664,0.33899996684430206,0.3426664983769352,3.4721815767902084,0.34032724309236223,0.34127515273051356,0.33899996684430206
2001-09-11,11.625,50.875,8.179472,9.573944,1157.565,0.37435955,0.4933333,1.354999952294583,1.354999952294583,2.4848791321027495,1.9084506370346241,1.3733108552520001,1.354999952294583
2001-09-12,11.625,50.875,8.204141,10.179871,899.29755,0.392635,0.48999998,1.6303413235394948,1.6303413235394948,2.980826372083613,1.9012726805125304,1.6636136633510628,1.6303413235394948
2001-09-13,11.625,50.875,3.8617544,11.281158,876.33887,0.39525563,0.48666665,0.7739270219890266,0.7739270219890266,3.0061221215506087,0.888856118053321,0.7951305292740181,0.7739270219890266
2001-09-14,11.625,50.875,10.992417,9.466003,1038.0112,0.39864826,0.48333332,1.9515928283293857,1.955699797904986,2.6630987911885793,2.5075071673254348,2.0188891884480316,1.9515928283293857
2001-09-15,11.625,50.875,9.22001,8.95459,1151.0626,0.37657696,0.48,1.4443921393720411,1.493838183237192,2.3498762030172,2.023808518105704,1.5045751451792095,1.4443921393720411
2001-09-16,11.625,50.875,8.590184,8.12384,840.16064,0.38027036,0.48333332,1.6042357534842475,1.7502026549031722,2.801282987915476,1.799883039923985,1.6595542735231328,1.6042357534842475
2001-09-17,11.625,50.875,9.352789,6.603058,956.60693,0.37484398,0.48666665,1.4637758850360212,1.7755651201310299,2.347603295181824,1.7747040313239828,1.5038793854438361,1.4637758850360212
2001-09-18,11.625,50.875,8.914683,5.504059,891.3829,0.36482343,0.48999998,1.3496757433028446,1.7810447919013521,2.270987779323468,1.565567501801235,1.3772202024404618,1.3496757433028446
2001-09-19,11.625,50.875,15.632538,7.9154663,1570.7317,0.3543214,0.4933333,1.562572919326419,1.7285098665115255,1.4993466697407858,3.297262965449291,1.5836888765935921,1.562572919326419
2001-09-20,11.625,50.875,9.885302,10.689606,1107.1744,0.3772538,0.49666664,1.7155249895238345,1.7155249895238345,2.603145037233816,2.3220424871735714,1.7270386727844602,1.7155249895238345
2001-09-21,11.625,50.875,9.850469,10.29129,1015.62946,0.381494,0.49999997,1.8427800469078934,1.8427800469078934,2.806130419132165,2.329389517011621,1.8427801574747025,1.8427800469078934
2001-09-22,11.625,50.875,9.578309,7.9663086,1201.5638,0.36956903,0.50333333,1.4162202557540517,1.5614335785601452,2.217855347568216,2.06807864450066,1.4068413229797954,1.4162202557540517
2001-09-23,11.625,50.875,13.563055,5.149719,1247.7997,0.35552675,0.50666666,1.5755772555750223,2.139857742190713,1.7425026171187339,2.393039574081139,1.554845996354903,1.5755772555750223
2001-09-24,11.625,50.875,1.8197306,9.327942,256.99866,0.37696594,0.51,0.43436236652881993,0.4389272095077001,3.580439598,0.43436236652881993,0.425845457381196,0.43436236652881993
2001-09-25,11.625,50.875,6.057183,9.000732,854.8668,0.3746256,0.5133333,1.259024771333187,1.2983652380459805,3.117847284785321,1.4260106142634354,1.2263229088519945,1.259024771333187
2001-09-26,11.625,50.875,10.001884,7.3294067,1016.99945,0.36339474,0.51666665,1.6773329147578382,1.9315210902324256,2.5155254471425152,2.122400246435326,1.6232254537406645,1.6773329147578382
2001-09-27,11.625,50.875,5.712934,7.286957,882.73553,0.37816396,0.52,1.0547866327305246,1.218139083878652,2.769470029053,1.2165935786972604,1.014217916087043,1.0547866327305246
2001-09-28,11.625,50.875,3.8973129,10.4953,1203.7788,0.3690981,0.5233333,0.6594181989952718,0.6594181989952718,2.53797250534569,0.9646258030943123,0.630017427703599,0.6594181989952718
2001-09-29,11.625,50.875,12.544004,7.878998,1392.8895,0.35744122,0.52666664,1.6215964420990856,1.7981774696153088,1.9390895149177476,2.8177175362277764,1.539490371080923,1.6215964420990856
2001-09-30,11.625,50.875,3.658797,11.986511,586.78723,0.37761927,0.53,0.9171268618095001,0.9171268618095001,3.7599525000000003,0.9171268618095001,0.8652140205750001,0.9171268618095001
2001-10-01,11.625,50.875,2.9032242,11.8593445,1124.7634,0.37980416,0.52466667,0.5249622212849887,0.5249622212849887,2.712306310781934,0.720409251111553,0.5002816562418465,0.5249622212849887
2001-10-02,11.625,50.875,7.887724,14.444977,2041.6881,0.3733722,0.5193333,0.3965801283330637,0.3965801283330637,0.7541721699435676,1.9373723904888314,0.38181657938463004,0.3965801283330637
2001-10-03,11.625,50.875,6.1572833,14.351593,1709.1095,0.36041188,0.514,0.5909416888136507,0.5909416888136507,1.4396162886,1.49681278828179,0.574846000791489,0.5909416888136507
2001-10-04,11.625,50.875,10.282367,8.581848,1280.1669,0.39340237,0.50866663,1.494891480062459,1.5829007624549545,2.1807597609516254,2.336132958372338,1.4694216131913933,1.494891480062459
2001-10-05,11.625,50.875,8.268638,6.595398,1140.9418,0.3682986,0.50333333,1.1669786440922563,1.4162362185585635,2.116996736510154,1.6219300126369094,1.1592503163780712,1.1669786440922563
2001-10-06,11.625,50.875,9.138583,7.69458,1312.2412,0.35771236,0.49799997,1.1915632590375698,1.3379331451129237,1.955822788452383,1.916929309906,1.1963487257213787,1.1915632590375698
2001-10-07,11.625,50.875,2.835817,12.128693,640.81555,0.37144026,0.49266663,0.6607643117965796,0.6607643117965796,3.4951002398775,0.6607643117965796,0.6705998250749999,0.6607643117965796
2001-10-08,11.625,50.875,8.958445,10.929291,1313.23,0.37498343,0.48733333,1.2822289456009077,1.2822289456009077,2.1469612398149027,2.0647809107905117,1.3155563827338752,1.2822289456009077
2001-10-09,11.625,50.875,9.438628,10.560852,1472.4454,0.36824334,0.482,1.1403732133047957,1.1403732133047957,1.812297105,2.1516475722731996,1.182959764839,1.1403732133047957
2001-10-10,11.625,50.875,10.07089,9.962982,1459.6981,0.35376528,0.47666666,1.2198732259659175,1.2198732259659175,1.8169296248383966,2.2703763744014838,1.279587317860575,1.2198732259659175
2001-10-11,11.625,50.875,5.6100054,11.59671,1476.4268,0.34509724,0.47133332,0.6600487872504661,0.6600487872504661,1.7648346307753981,1.250566099375646,0.7001932170321272,0.6600487872504661
2001-10-12,11.625,50.875,11.249183,8.707367,1614.0187,0.33855477,0.466,1.0599908876521194,1.1134358063572682,1.4134238295156,2.360255817528656,1.1373292785966944,1.0599908876521194
