,longitude,latitude,ssrd,t2mmin,vpd,FPAR,GPP,GPP_constant-Tmin,GPP_constant-SWrad,GPP_constant-VPD,GPP_constant-FPAR
2003-10-18,11.625,50.875,10.822228,-3.3627625,594.28406,0.40749997,0.38240028277894433,2.311972689110909,0.5300206428550724,0.38240028277894433,0.4692028354983
2003-10-19,11.625,50.875,10.023894,-2.152893,507.20724,0.40999997,0.5198954917085872,2.1545606784442075,0.7779843218243138,0.5198954917085872,0.634018938719175
2003-10-20,11.625,50.875,3.703134,-0.6823425,374.17593,0.4125,0.26715165041119493,0.8008142997937499,1.0821306375,0.26715165041119493,0.3238201823166
2003-10-21,11.625,50.875,3.5095613,2.064148,261.53128,0.415,0.3862816232134064,0.7635533172828749,1.6509825168749999,0.3862816232134064,0.46539954604024875
2003-10-22,11.625,50.875,4.2959285,0.7184448,204.75714,0.4175,0.39632324250074197,0.9402686654821875,1.3838332359374996,0.39632324250074197,0.47463861377334365
2003-10-23,11.625,50.875,6.829696,-2.108551,351.4391,0.42,0.367076753418816,1.50379661376,0.8062073775,0.367076753418816,0.4369961350224001
2003-10-24,11.625,50.875,7.956223,-5.963196,448.15088,0.42249998,0.004053217555987767,1.7622685026033769,0.007641598700767501,0.004053217555987767,0.0047967073939125
2003-10-25,11.625,50.875,4.610575,0.5102234,643.3199,0.42499998,0.41953497607386414,1.0272648777518711,1.36491102326889,0.41953497607386414,0.49357058331375
2003-10-26,11.625,50.875,4.9992976,3.877655,525.29047,0.42749998,0.6943285517205394,1.120426902889365,2.0832783140991826,0.6943285517205394,0.8120802154429801
2003-10-27,11.625,50.875,3.77802,-0.2616272,254.87527,0.43,0.30660105727799997,0.85166960355,1.2173085000000001,0.30660105727799997,0.3565128573
2003-10-28,11.625,50.875,7.7886786,-1.6481018,503.64557,0.4325,0.4821153742837137,1.765990381991625,0.9284926218750001,0.4821153742837137,0.557358814200825
2003-10-29,11.625,50.875,4.779757,1.1767273,804.66254,0.435,0.4148106266349527,0.921391885017665,1.3017731653563749,0.49072592764101813,0.47679382371833645
2003-10-30,11.625,50.875,3.9330232,4.080658,535.07513,0.4375,0.5704726998811049,0.9020757430124999,2.17570303125,0.5704726998811049,0.6519687998641199
2003-10-31,11.625,50.875,3.926667,2.425537,842.6156,0.44,0.3865726211872972,0.7313140771609861,1.4767204139819998,0.478786996764054,0.43928706953101954
2003-11-01,11.625,50.875,2.4733505,6.899872,777.37305,0.436,0.39924119083302306,0.49331668211172996,2.4212572631721,0.4575305877068795,0.45784540233144844
2003-11-02,11.625,50.875,4.3651166,6.861389,848.26556,0.432,0.6395133780864286,0.7925559277313527,2.1975817716522,0.7976966172962812,0.7401775209333664
2003-11-03,11.625,50.875,4.459329,8.452087,1046.385,0.428,0.5476014253125511,0.6039499562286877,1.8419859534221998,0.9072256880592298,0.6397212912529803
2003-11-04,11.625,50.875,6.7356687,1.9649048,853.7815,0.424,0.5956848244904343,1.192084899920821,1.3265605488222,0.748159789613708,0.7024585194462668
2003-11-05,11.625,50.875,6.9176083,0.036895752,591.9047,0.42,0.5768182620848938,1.5231535835355001,1.2507608925,0.5768182620848938,0.6866884072439213
2003-11-06,11.625,50.875,7.2489815,-0.0640564,498.47537,0.416,0.5887330727333329,1.5809158773720002,1.218239568,0.5887330727333329,0.7076118662660251
2003-11-07,11.625,50.875,1.7604096,0.20742798,269.4303,0.412,0.14806258608835585,0.3802326299136001,1.2616034309999997,0.14806258608835585,0.17968760447616
2003-11-08,11.625,50.875,4.376964,3.190979,695.091,0.408,0.5154708468799554,0.8939834319804982,1.7665355948094,0.5398165743847055,0.6317044692156316
2003-11-09,11.625,50.875,6.848934,1.8450623,452.98883,0.40399998,0.7139772491932854,1.4505836025869268,1.5636971735892449,0.7139772491932854,0.88363525314195
2003-11-10,11.625,50.875,3.0042236,0.24209595,108.10606,0.4,0.24670239578107203,0.6299856889200002,1.2317778000000001,0.24670239578107203,0.3083779947263401
2003-11-11,11.625,50.875,5.9995923,-0.8723755,467.13492,0.396,0.4006880819946447,1.2455333602569,1.0017882765,0.4006880819946447,0.5059192954477837
2003-11-12,11.625,50.875,6.5895934,-2.2942505,514.3537,0.392,0.3148517281430431,1.3542009812604003,0.7167021750000001,0.3148517281430431,0.40159659201918757
2003-11-13,11.625,50.875,5.1067376,-2.7166138,360.76486,0.38799998,0.21398380499645678,1.0387563349342563,0.62853377760135,0.21398380499645678,0.2757523402404
2003-11-14,11.625,50.875,1.9707736,3.1064453,291.4761,0.384,0.2266577762164762,0.3967403749632001,1.7251431840000002,0.2266577762164762,0.29512731278187004
2003-11-15,11.625,50.875,3.240618,3.939087,530.35785,0.38,0.40251895222144507,0.6455797148700001,1.8631582875000003,0.40251895222144507,0.5296302002913751
2003-11-16,11.625,50.875,4.218181,1.531311,405.50385,0.38066667,0.39775011706037694,0.8417991895457714,1.4144134061354061,0.39775011706037694,0.5224388532103126
2003-11-17,11.625,50.875,2.0197535,3.3415222,466.3298,0.38133332,0.2366133144294209,0.4037769870809231,1.7572439985578998,0.2366133144294209,0.3102447413058751
2003-11-18,11.625,50.875,0.7915734,5.258026,598.00525,0.382,0.11196497824905269,0.1585232595909,2.12169165075,0.11196497824905269,0.14655101865059253
2003-11-19,11.625,50.875,2.4578075,9.8585205,862.4297,0.38266665,0.38635991071815873,0.38834044699784775,2.3579546651934216,0.4905534671383428,0.504825689301849
2003-11-20,11.625,50.875,2.217244,6.687439,689.9503,0.38333333,0.3404538479203622,0.42775957773635154,2.303223153971973,0.354639424917044,0.444070240279344
2003-11-21,11.625,50.875,4.6711907,5.728424,678.1287,0.384,0.6724788449552235,0.9139424367426252,2.1594457007136,0.6919218489095829,0.8756234960354473
2003-11-22,11.625,50.875,3.3646772,6.2420654,946.0317,0.38466665,0.36685991310745253,0.4776821785253288,1.6354908270581756,0.5211078311185405,0.47685432712642556
2003-11-23,11.625,50.875,3.9281611,7.747101,1054.2949,0.38533333,0.4076623965474789,0.4727068605606202,1.5566917426610083,0.6843417769808274,0.5289737025181275
2003-11-24,11.625,50.875,4.3345447,6.709015,925.9513,0.38599998,0.5063251937537164,0.6350497852172537,1.7521743186327614,0.6993441902675642,0.655861683922518
2003-11-25,11.625,50.875,3.5653932,5.761444,642.8804,0.38666666,0.5333104681315706,0.7227408431109507,2.2436955963155927,0.5333104681315706,0.689625617232645
2003-11-26,11.625,50.875,3.3652394,4.297394,455.51562,0.38733333,0.44144011034504954,0.6833438240635442,1.9676465380667247,0.44144011034504954,0.56984524201035
2003-11-27,11.625,50.875,2.6785889,2.8583984,297.40616,0.38799998,0.3027726234617105,0.5448490614750955,1.6955156321022826,0.3027726234617105,0.39017092663472625
2003-11-28,11.625,50.875,0.36243019,5.1334534,106.18471,0.38866666,0.051582989075791404,0.07384823060242147,2.1348796471311373,0.051582989075791404,0.06635890646729438
2003-11-29,11.625,50.875,0.50396776,5.1131897,122.2516,0.3893333,0.07171667116616691,0.1028638427512434,2.1345612812464503,0.07171667116616691,0.09210189722554801
2003-11-30,11.625,50.875,3.8720195,4.148712,516.055,0.39,0.5040521039207598,0.7916634269212499,1.9526713537500002,0.5040521039207598,0.6462206460522563
2003-12-01,11.625,50.875,3.6137674,1.4157715,412.52374,0.38466665,0.33901809272090244,0.7287577229598073,1.407193886029725,0.33901809272090244,0.44066478432807005
2003-12-02,11.625,50.875,3.7075806,-0.039916992,234.1583,0.37933332,0.2756801506317092,0.7373098438933116,1.115337117546585,0.2756801506317092,0.3633745522693725
2003-12-03,11.625,50.875,3.1016018,1.1640015,161.4051,0.37399998,0.27329338903319944,0.6081294816048052,1.3217044288206152,0.27329338903319944,0.36536551289815505
2003-12-04,11.625,50.875,1.2391348,2.3296814,93.20503,0.36866665,0.12515847161249324,0.2394919089408597,1.515070898006737,0.12515847161249324,0.16974477025857
2003-12-05,11.625,50.875,1.5998795,1.9526672,188.05234,0.3633333,0.1520352946302242,0.30474101950335575,1.425438240475838,0.1520352946302242,0.20922290171341876
2003-12-06,11.625,50.875,2.544867,-0.69644165,460.95334,0.35799998,0.1589056475873774,0.4776244291775696,0.9366244734246076,0.1589056475873774,0.22193527439216254
2003-12-07,11.625,50.875,2.812644,-6.3432007,273.22067,0.35266665,0.0,0.5200170676865231,0.0,0.0,0.0
2003-12-08,11.625,50.875,4.258431,-6.2206116,302.5468,0.34733334,0.0,0.7754155864577162,0.0,0.0,0.0
2003-12-09,11.625,50.875,4.1303444,-5.5054016,415.85245,0.342,0.022956861014123402,0.7405439036814001,0.0833714775,0.022956861014123402,0.03356266230135
2003-12-10,11.625,50.875,4.0915685,-3.0866394,570.02216,0.33666667,0.13200931585791842,0.722151618478766,0.48395614979164503,0.13200931585791842,0.196053437451825
2003-12-11,11.625,50.875,3.763166,-0.8623352,563.20795,0.33133334,0.21067706493423774,0.6536675921012651,0.8397599186465774,0.21067706493423774,0.31792312982182497
2003-12-12,11.625,50.875,2.3715782,-1.0004578,347.71805,0.326,0.12710702172764737,0.40531575806010006,0.8039394719999999,0.12710702172764737,0.19494941982768
2003-12-13,11.625,50.875,0.4638264,1.0505371,516.29517,0.32066667,0.0344877343380912,0.07797362500133663,1.1153224893437887,0.0344877343380912,0.05377505298273001
2003-12-14,11.625,50.875,3.008514,3.6418457,628.5149,0.31533334,0.3008457989415573,0.4973479896537565,1.4999720739618827,0.3008457989415573,0.477028212338025
2003-12-15,11.625,50.875,3.268392,-0.12564087,438.13144,0.31,0.19573647549291004,0.5311708968600001,0.8983154812499999,0.19573647549291004,0.31570399273050004
2003-12-16,11.625,50.875,3.8133569,0.14883423,398.36728,0.31062502,0.23951458569535705,0.6209867402005628,0.9421407121453426,0.23951458569535705,0.3855365316280013
2003-12-17,11.625,50.875,2.4828665,0.7380676,345.04312,0.31125,0.17125111818079417,0.40513630986703136,1.0345972176562501,0.17125111818079417,0.2751021978807938
2003-12-18,11.625,50.875,3.3454664,-1.3533325,306.41876,0.311875,0.1594462221172198,0.5469853245873749,0.7149057996093751,0.1594462221172198,0.25562520579914993
2003-12-19,11.625,50.875,3.4248185,-1.0603943,403.97235,0.3125,0.17387918576996486,0.5610815933203125,0.7615550390625001,0.17387918576996486,0.2782066972319438
2003-12-20,11.625,50.875,0.9598603,2.7292175,502.28702,0.313125,0.08628347970869799,0.1575666174373594,1.3483755871874998,0.08628347970869799,0.137778011510895
2003-12-21,11.625,50.875,2.9671192,2.9507446,705.5512,0.31375,0.25879918628428855,0.46090683220710327,1.3083356389134377,0.2740355636216524,0.41242898212635626
2003-12-22,11.625,50.875,2.8550098,-4.122864,384.13068,0.31437498,0.055429288977108505,0.470537257870191,0.291221184129255,0.055429288977108505,0.088157920482585
2003-12-23,11.625,50.875,4.0336657,-8.395172,282.5445,0.315,0.0,0.6661145116158751,0.0,0.0,0.0
2003-12-24,11.625,50.875,3.9202585,-5.2368774,414.34412,0.315625,0.031071344998612152,0.6486710855660156,0.118887612890625,0.031071344998612152,0.04922193267106875
2003-12-25,11.625,50.875,1.9570554,-2.0284424,489.34396,0.31625,0.08085746679364778,0.32446816530356254,0.619738205625,0.08085746679364778,0.12783789216386998
2003-12-26,11.625,50.875,2.227114,1.2287598,499.4996,0.31687498,0.16778229391903687,0.3699719821808971,1.1300429204726625,0.16778229391903687,0.264745253662875
2003-12-27,11.625,50.875,2.2923326,3.4525452,671.8849,0.3175,0.22130832527850236,0.37320122306661446,1.4481427691503121,0.22626349583734012,0.3485170476826808
2003-12-28,11.625,50.875,2.0315428,3.5584412,758.79663,0.318125,0.1810803986154769,0.3019516401792178,1.3370163696438753,0.20318716182167515,0.2846057345626356
2003-12-29,11.625,50.875,2.932645,-2.5619202,534.52246,0.31875,0.10570566725718046,0.4900587262734375,0.5406672164062499,0.10570566725718046,0.16581281138381251
2003-12-30,11.625,50.875,3.3162384,-4.6158447,253.03722,0.31937498,0.048195312262229166,0.5552455329749905,0.21799689791103,0.048195312262229166,0.07545254838408
2003-12-31,11.625,50.875,1.687507,-1.011261,250.61386,0.32,0.08860910256216002,0.28309617432000006,0.7876332000000001,0.08860910256216002,0.13845172275337503
2004-01-01,11.625,50.875,2.0382447,-4.8916016,231.26433,0.31666666,0.023516999333888393,0.3383740911350847,0.1730680276064625,0.023516999333888393,0.03713210499313125
2004-01-02,11.625,50.875,1.8960862,-4.934662,233.78749,0.31333333,0.02080556783481657,0.3114605963295894,0.16459352824900503,0.02080556783481657,0.033200374557689996
2004-01-03,11.625,50.875,2.5122359,-7.4991455,273.56366,0.31,0.0,0.40828229787824993,0.0,0.0,0.0
2004-01-04,11.625,50.875,2.0520005,-8.476868,248.14534,0.30666664,0.0,0.3299000916980331,0.0,0.0,0.0
2004-01-05,11.625,50.875,1.938712,-8.496155,177.85957,0.3033333,0.0,0.3082987951410078,0.0,0.0,0.0
2004-01-06,11.625,50.875,1.4191271,-7.8765564,288.0992,0.29999998,0.0,0.22319319977295238,0.0,0.0,0.0
2004-01-07,11.625,50.875,2.2497058,-0.044403076,270.42166,0.29666665,0.13071931464344708,0.34989109915269556,0.8715760610350499,0.13071931464344708,0.22031346402342
2004-01-08,11.625,50.875,3.6473992,-0.71121216,444.97412,0.29333332,0.1861056323908895,0.5608970234806797,0.76536302521077,0.1861056323908895,0.31722552417654004
2004-01-09,11.625,50.875,1.2218472,1.1745911,279.04117,0.29,0.0836107940437434,0.185760484434,1.0264474237499999,0.0836107940437434,0.14415654145473003
2004-01-10,11.625,50.875,1.4344617,1.619751,277.38394,0.28666666,0.10304631821096495,0.21557807157105635,1.0775434249408502,0.10304631821096495,0.17973195454777496
2004-01-11,11.625,50.875,1.1847973,0.9043579,415.487,0.28333333,0.07621989472099898,0.17598682687831674,0.9649738573973663,0.07621989472099898,0.13450569814888877
2004-01-12,11.625,50.875,2.858666,1.2157288,439.7895,0.27999997,0.18996357528153562,0.41962353718033046,0.9967773882024111,0.18996357528153562,0.33922070649067504
2004-01-13,11.625,50.875,0.7073922,1.5733948,482.65787,0.27666664,0.04874617374992752,0.10260192327915707,1.03364527662153,0.04874617374992752,0.0880955032199175
2004-01-14,11.625,50.875,3.689858,2.457672,700.3478,0.2733333,0.2664368684982708,0.502142609306956,1.0831183821908763,0.2805484558263355,0.4873845749827606
2004-01-15,11.625,50.875,1.9002355,0.9466553,379.54565,0.26999998,0.11721867941445197,0.26897356451228077,0.9252959389595549,0.11721867941445197,0.2170716446246625
2004-01-16,11.625,50.875,3.299682,2.0046997,579.9469,0.26437497,0.2296717452760976,0.45733123312643886,1.0440630882434925,0.2296717452760976,0.43436741624235004
2004-01-17,11.625,50.875,3.5281053,0.32730103,610.4094,0.25875,0.18995093478246,0.4785863814120937,0.8075904145312499,0.18995093478246,0.3670549464395363
2004-01-18,11.625,50.875,2.569791,-4.431183,266.95944,0.25312498,0.03355570344624807,0.34101324640496006,0.19586633764914002,0.03355570344624807,0.0662828762421
2004-01-19,11.625,50.875,1.867917,-4.3809814,351.87595,0.24749999,0.024624357487464926,0.24236572330182016,0.19774184951043,0.024624357487464926,0.0497461787523
2004-01-20,11.625,50.875,3.1549745,-1.7232056,261.64697,0.24187498,0.10733612478992648,0.4000600998506392,0.5103185055374924,0.10733612478992648,0.2218834804449937
2004-01-21,11.625,50.875,3.9556417,-6.1394043,241.38922,0.23624998,0.0,0.489922252864503,0.0,0.0,0.0
2004-01-22,11.625,50.875,4.138907,-9.729401,170.07327,0.23062499,0.0,0.5004151758409988,0.0,0.0,0.0
2004-01-23,11.625,50.875,5.406097,-9.404846,261.5538,0.225,0.0,0.6376829292562499,0.0,0.0,0.0
2004-01-24,11.625,50.875,4.2968707,-7.0036316,391.49033,0.21937498,0.0,0.4941716405915139,0.0,0.0,0.0
2004-01-25,11.625,50.875,2.3149536,-3.377411,264.91693,0.21374999,0.042672956706618775,0.25941007116485576,0.27650418159538126,0.042672956706618775,0.09981978643980001
2004-01-26,11.625,50.875,3.9064867,-3.7372437,287.2035,0.208125,0.06052536043933302,0.42623493267135937,0.2324033015625,0.06052536043933302,0.14540627132572498
2004-01-27,11.625,50.875,2.0995986,-3.9442444,274.8299,0.20249999,0.028753414831719337,0.22289468861797934,0.2054207992307625,0.028753414831719337,0.07099608951022501
2004-01-28,11.625,50.875,3.8510618,-3.453308,410.74323,0.19687499,0.06351645501476412,0.3974746872012773,0.2473984772774775,0.06351645501476412,0.16131163997713502
2004-01-29,11.625,50.875,4.673039,-1.4284058,457.252,0.19125,0.1343749870822354,0.46853203306218755,0.431330619375,0.1343749870822354,0.35130715577055005
2004-01-30,11.625,50.875,4.3834844,-0.96276855,520.1758,0.18562499,0.1347973735623685,0.42657396696952055,0.46126789077555,0.1347973735623685,0.36309058807860006
2004-01-31,11.625,50.875,3.6045005,-0.3592224,750.2679,0.17999999,0.10830145550934162,0.3060227621060797,0.45069263623076883,0.12037507559113217,0.3008373931280264
2004-02-01,11.625,50.875,2.8164635,7.2414856,981.5299,0.196,0.1607105028325058,0.1934639494793617,0.85591648622025,0.24040464148467583,0.4099757725319026
2004-02-02,11.625,50.875,1.3865772,7.419861,651.91077,0.212,0.12949497610571845,0.15381277598968815,1.4008773846748501,0.12974148492707988,0.30541267949461903
2004-02-03,11.625,50.875,3.869235,8.995178,867.8652,0.22799999,0.3402607105809476,0.3617101207408819,1.319100715959153,0.43506036386772484,0.746185801545315
2004-02-04,11.625,50.875,3.8527286,10.846161,1309.2186,0.24399999,0.16795628137491453,0.16795628137491453,0.65391167720034,0.4928294641282703,0.34417272184092
2004-02-05,11.625,50.875,1.6848998,11.038788,1245.3531,0.26,0.09292054412489942,0.09292054412489942,0.8272350450000001,0.22966026723900002,0.178693354086345
2004-02-06,11.625,50.875,4.9097476,10.875397,1309.6177,0.276,0.24182223966930674,0.24182223966930674,0.7388024580000001,0.7104061094868,0.43808376751686
2004-02-07,11.625,50.875,6.4287906,4.9410706,996.8397,0.292,0.44123913196703235,0.6428309032153735,1.0295228747232001,0.675503876250815,0.7555464588476581
2004-02-08,11.625,50.875,4.721649,0.58532715,552.7227,0.308,0.31494741619759115,0.7623999423810001,1.0005426585000001,0.31494741619759115,0.5112782730480375
2004-02-09,11.625,50.875,6.3138156,-0.24258423,473.7387,0.324,0.38736741442455513,1.0724457763692004,0.9202852260000002,0.38736741442455513,0.5977892197909801
2004-02-10,11.625,50.875,4.02091,-0.53497314,486.8414,0.33999997,0.24568717321297812,0.7167070397111379,0.916535709129195,0.24568717321297812,0.36130469836949997
2004-02-11,11.625,50.875,3.413267,-1.7833252,247.03412,0.35599998,0.16849396530695587,0.6370282242228955,0.7404663859007625,0.16849396530695587,0.23664884097318753
2004-02-12,11.625,50.875,3.1382253,-3.8963013,398.1082,0.37199998,0.08078661403916504,0.6120198033270079,0.3861415592397,0.08078661403916504,0.10858416449265001
2004-02-13,11.625,50.875,1.9569193,0.72366333,309.05164,0.38799998,0.1678995894569442,0.3980549773754012,1.286968676661405,0.1678995894569442,0.2163654614839725
2004-02-14,11.625,50.875,2.5297387,4.3089905,370.5199,0.40399998,0.3464960661626986,0.5357910409195896,2.0545366967902576,0.3464960661626986,0.42883178628214125
2004-02-15,11.625,50.875,3.3267505,1.7174072,367.34875,0.42,0.35467677059153857,0.7325005588425001,1.599203655,0.35467677059153857,0.42223425070421255
2004-02-16,11.625,50.875,3.9644873,-1.3193665,354.9742,0.41846153,0.2553507042376476,0.8697231070764561,0.9661427250794101,0.2553507042376476,0.3051065461592701
2004-02-17,11.625,50.875,6.771522,-2.3843384,336.5697,0.41692308,0.33567865051356977,1.480064596620678,0.7435816877953799,0.33567865051356977,0.4025666443239
2004-02-18,11.625,50.875,5.63302,-1.030365,477.30594,0.4153846,0.38247780173678575,1.226676721413681,1.01848866612435,0.38247780173678575,0.46038996358650003
2004-02-19,11.625,50.875,4.8732076,-2.2173157,336.77994,0.41384614,0.25089384027267575,1.0572854625902894,0.7722649870467525,0.25089384027267575,0.303124538352195
2004-02-20,11.625,50.875,9.935266,-4.116852,493.61,0.41230768,0.25362336496205373,2.1475306093315303,0.38291380164666,0.25362336496205373,0.307565656989525
2004-02-21,11.625,50.875,10.075262,-4.18161,523.6111,0.41076922,0.24755877521168942,2.1696649887089348,0.3685642743757275,0.24755877521168942,0.301335595704675
2004-02-22,11.625,50.875,4.196064,-1.8538208,530.28186,0.40923074,0.23414729444227386,0.9002202785170085,0.8370247490586674,0.23414729444227386,0.2860822410876
2004-02-23,11.625,50.875,5.253265,-2.7005615,433.2233,0.40769228,0.23241843988723027,1.1227943955904842,0.66363996453795,0.23241843988723027,0.28504150224187497
2004-02-24,11.625,50.875,9.837439,-5.0056458,520.94507,0.40615383,0.13070603311935236,2.094647966656288,0.19929887207334,0.13070603311935236,0.16090705474739997
2004-02-25,11.625,50.875,6.3608804,-2.016693,441.99576,0.40461537,0.337181937058913,1.349267455217739,0.7951303495477913,0.337181937058913,0.416669709135015
2004-02-26,11.625,50.875,9.191897,-3.732727,431.6803,0.4030769,0.27620471916617784,1.9423679266257234,0.45073076727172506,0.27620471916617784,0.34262037735997497
2004-02-27,11.625,50.875,7.892261,-5.0090027,394.58328,0.40153843,0.10333736410440213,1.6613724132540533,0.1964025849583575,0.10333736410440213,0.128676804489675
2004-02-28,11.625,50.875,10.779789,-6.868164,477.04352,0.39999998,0.0,2.2605216402739123,0.0,0.0,0.0
2004-02-29,11.625,50.875,7.411534,-5.411194,352.33066,0.40249997,0.05770836405390403,1.563912304983849,0.11679437223232876,0.05770836405390403,0.071687414105775
2004-03-01,11.625,50.875,7.330031,-3.783783,364.4072,0.40499997,0.21632865085542055,1.5563212291756874,0.4426897734581625,0.21632865085542055,0.267072428246625
2004-03-02,11.625,50.875,4.126487,-0.87472534,307.2492,0.40749997,0.283418032458727,0.8815490900738007,1.0302396413416313,0.283418032458727,0.34775221266731254
2004-03-03,11.625,50.875,2.7778375,-0.06173706,408.62158,0.40999997,0.22241054670035326,0.5970752931553107,1.2009911308725936,0.22241054670035326,0.27123239387109377
2004-03-04,11.625,50.875,10.252797,-3.7375183,410.30496,0.4125,0.31462059361704464,2.2171993912406247,0.4602947765625,0.31462059361704464,0.38135829529338744
2004-03-05,11.625,50.875,12.564178,-5.4637756,506.433,0.415,0.091845925293276,2.7335096813475004,0.10965213,0.091845925293276,0.11065774131719999
2004-03-06,11.625,50.875,4.444114,-4.762207,378.8226,0.4175,0.07557899778368887,0.9727026741787499,0.2550980840625,0.07557899778368887,0.09051376980082501
2004-03-07,11.625,50.875,7.5694704,-1.3499146,483.7214,0.42,0.48617167613500084,1.666683840024,0.9634194675000001,0.48617167613500084,0.57877580492262
2004-03-08,11.625,50.875,7.2518435,-1.8042908,430.3488,0.42249998,0.4227654033274452,1.6062515323991082,0.87446468610522,0.4227654033274452,0.5003141104615499
2004-03-09,11.625,50.875,8.270724,-1.7348938,282.3963,0.42499998,0.4931249609867284,1.8427689125064588,0.89434424541321,0.4931249609867284,0.5801470402266001
2004-03-10,11.625,50.875,6.8426614,-3.260498,124.98982,0.42749998,0.2636182450980105,1.5335558179058204,0.5778853351519275,0.2636182450980105,0.30832544728775246
2004-03-11,11.625,50.875,8.1507635,-2.1842346,411.1002,0.43,0.43987505359176227,1.83740623889625,0.8095101525,0.43987505359176227,0.5114826204555375
2004-03-12,11.625,50.875,13.285251,-1.4838257,684.34576,0.4325,0.8241060849871175,2.9089519413593985,0.9304748005744689,0.8533769131066765,0.9527237976729682
2004-03-13,11.625,50.875,7.9585023,4.312439,879.00574,0.435,0.9053524911724493,1.3993083325694735,1.70638731455625,1.17425744639747,1.0406350473246544
2004-03-14,11.625,50.875,11.513511,4.3272095,744.1951,0.4375,1.5497604483637826,2.3919747620987533,2.0190545460421876,1.7109300600174235,1.7711547981300368
2004-03-15,11.625,50.875,8.056177,6.30719,1019.8882,0.44,0.9040722668358883,1.170926391446559,1.6833150516105,1.4348075969463392,1.0273548486771455
2004-03-16,11.625,50.875,10.788442,7.195923,1061.8331,0.441875,1.216878011382937,1.4700145100059638,1.691919015808219,2.0688167483558946,1.376948244846322
2004-03-17,11.625,50.875,15.33398,4.1659546,1224.5342,0.44375,0.9680900957422685,1.5178584128916093,0.9470047199835938,2.2751823636716066,1.0908057416814294
2004-03-18,11.625,50.875,12.301915,5.3235474,1360.3553,0.445625,0.5912650638845307,0.8322987948825038,0.7209427116240001,2.041661132197965,0.6634110113711424
2004-03-19,11.625,50.875,9.056275,10.532959,1359.0552,0.4475,0.6180516948854953,0.6180516948854953,1.0236852815625,2.124619095515625,0.6905605529446874
2004-03-20,11.625,50.875,5.3823028,7.742676,1009.18787,0.449375,0.7005610623993564,0.8125273282293627,1.9524014769273752,1.0932600848928784,0.779483796828213
2004-03-21,11.625,50.875,11.987058,5.90979,1006.3475,0.45125,1.3639191688101056,1.8253736199278716,1.7067396797572498,2.118873961177731,1.5112677770749092
2004-03-22,11.625,50.875,14.063864,1.6927185,788.2547,0.453125,1.3893271785065846,2.878837916507635,1.481805261882422,1.612309595574544,1.5330506797314036
2004-03-23,11.625,50.875,11.013116,-1.0018005,590.33746,0.45499998,0.8238271194651614,2.626999743192479,1.12206271067856,0.8238271194651614,0.9053045666784001
2004-03-24,11.625,50.875,6.03063,2.6365662,669.89954,0.456875,0.7670221526544911,1.4156924190743656,1.9078159810529527,0.7825958092587402,0.8394223284864474
2004-03-25,11.625,50.875,7.0453334,-0.6765442,572.8031,0.45875,0.5659297606651263,1.6944004810333124,1.2049034343750002,0.5659297606651263,0.61681717783665
2004-03-26,11.625,50.875,13.708049,-2.2918396,483.6339,0.460625,0.7699655652605514,3.3102560845251565,0.8425329876562501,0.7699655652605514,0.8357835172434751
2004-03-27,11.625,50.875,10.297523,-3.8033447,485.8535,0.4625,0.3440583992502394,2.496795350146875,0.5011764468750001,0.3440583992502394,0.37195502621647497
2004-03-28,11.625,50.875,17.209875,-2.1178894,721.4278,0.464375,0.9473547370609676,3.8905738688335427,0.8257073950807029,1.020196787702959,1.020032018369817
2004-03-29,11.625,50.875,17.891901,-2.3045044,811.3319,0.46625,0.8502249495880058,3.6679247178084804,0.7128015208568438,1.0137414446023678,0.9117693829361992
2004-03-30,11.625,50.875,18.71084,-1.8452148,901.3443,0.468125,0.896277354348552,3.437964535284051,0.7185225417580547,1.1971114656719006,0.9573055854190141
2004-03-31,11.625,50.875,19.087036,-0.35287476,962.7547,0.47,1.1450622384404967,3.2319001931710325,0.899874321849,1.666272174680583,1.2181513174898904
2004-04-01,11.625,50.875,15.427115,1.2589722,1017.53845,0.47266665,1.1011124497405456,2.4179017341689626,1.070627058014942,1.7408892486016532,1.1647875407970347
2004-04-02,11.625,50.875,16.503162,3.8422546,1231.0706,0.47533333,1.0637784595300714,1.7227181530851357,0.966886036321468,2.53945681434727,1.118981557142302
2004-04-03,11.625,50.875,15.164549,4.5232544,1157.9653,0.478,1.2343447017925262,1.8696526837208818,1.220950951254,2.508830694700257,1.291155545808082
2004-04-04,11.625,50.875,10.189507,6.3591614,1011.03546,0.48066667,1.2722201640408457,1.6407275780769224,1.8728386427932853,1.9909548733033577,1.3233912849010785
2004-04-05,11.625,50.875,14.285305,4.916046,765.9758,0.48333332,2.1912438420439835,3.199830376816565,2.3008719541276683,2.4787826267465873,2.266804037060784
2004-04-06,11.625,50.875,15.644799,2.6069336,594.2733,0.486,2.1524766852318304,3.9860679356145003,2.0637625500000003,2.1524766852318304,2.2144821864525004
2004-04-07,11.625,50.875,16.954544,1.8592834,609.62537,0.48866665,2.1417671648465184,4.343474274683672,1.8948611931230812,2.1417671648465184,2.1914398750626
2004-04-08,11.625,50.875,13.681816,2.3995667,517.6611,0.49133334,1.856891883504584,3.5241827358219466,2.035795412872733,1.856891883504584,1.8896457174111003
