,longitude,latitude,ssrd,t2mmin,vpd,FPAR,GPP,GPP_constant-Tmin,GPP_constant-SWrad,GPP_constant-VPD,GPP_constant-FPAR
1999-02-16,11.625,50.875,3.4666104,-0.9805603,434.6288,0.29384616,0.17574991139813195,0.48177059045540555,0.7604686903875841,0.17574991139813195,0.29905089009523206
1999-02-17,11.625,50.875,7.8645616,-1.8746948,414.0614,0.2976923,0.3439210841330294,1.107279729983997,0.6559572579348151,0.3439210841330294,0.577645246674216
1999-02-18,11.625,50.875,6.178223,-2.1230774,462.34125,0.30153847,0.2604509622683668,0.8810925651839203,0.632344354359741,0.2604509622683668,0.43187020592823
1999-02-19,11.625,50.875,2.4521592,-0.51116943,377.43182,0.3053846,0.1392948214440275,0.354169390907774,0.852074498939715,0.1392948214440275,0.228064580604306
1999-02-20,11.625,50.875,3.4522097,2.1385803,383.79587,0.30923077,0.27965749636325105,0.5048880598722713,1.2151238800611577,0.27965749636325105,0.4521825178704743
1999-02-21,11.625,50.875,5.518774,1.836792,499.6831,0.3130769,0.43767267425790973,0.8171633201230577,1.18959212931507,0.43767267425790973,0.69898589493174
1999-02-22,11.625,50.875,8.078022,0.24758911,490.6703,0.31692308,0.5317854625182403,1.2108047871544634,0.987467221279368,0.5317854625182403,0.83898191087604
1999-02-23,11.625,50.875,5.12648,-0.01751709,394.30536,0.32076922,0.32913407311521986,0.7777270158677217,0.9630411308984521,0.32913407311521986,0.5130387403056
1999-02-24,11.625,50.875,6.790789,-0.4576416,444.55286,0.3246154,0.4133783973546529,1.0425684674770563,0.9131009607749251,0.4133783973546529,0.6367202501092877
1999-02-25,11.625,50.875,8.682739,-2.3093872,515.36066,0.32846153,0.38347172537100693,1.3488277360921803,0.6624725078762709,0.38347172537100693,0.5837391754386075
1999-02-26,11.625,50.875,5.7713995,1.1338501,685.5927,0.3323077,0.4381035770929378,0.8886482293974397,1.1386412700063593,0.4471813586740203,0.6591836076818831
1999-02-27,11.625,50.875,10.962316,1.8087158,943.5894,0.33615384,0.7743606143916509,1.4503851177966862,1.0595762077899198,0.9304982148421664,1.1517949852835996
1999-02-28,11.625,50.875,9.679036,4.186798,831.9516,0.34,0.9455052737227992,1.3945505512135683,1.4652883929600005,1.0552514215656243,1.3904489319452928
1999-03-01,11.625,50.875,5.411313,4.2911987,793.5047,0.344,0.5530514669309948,0.8082003023980632,1.5330423510828002,0.6024525783562034,0.80385387635319
1999-03-02,11.625,50.875,1.3753785,6.7084045,466.52127,0.348,0.18806725805014549,0.2263688710281,2.0510782092,0.18806725805014549,0.27021157765825504
1999-03-03,11.625,50.875,5.9050245,7.841095,963.374,0.352,0.7258903459076748,0.8069931583187046,1.8439136346707998,0.8842615981333595,1.031094241346129
1999-03-04,11.625,50.875,6.450585,5.6091614,731.8334,0.356,0.7911437420333988,1.0352574483556647,1.83970231079832,0.8299871401945015,1.1111569410581443
1999-03-05,11.625,50.875,3.9251769,3.4599304,510.96936,0.35999998,0.42364071518397384,0.6683084322195517,1.6189361370590987,0.42364071518397384,0.5883899148882922
1999-03-06,11.625,50.875,7.861741,1.6639404,668.39905,0.364,0.7032231552457456,1.3392175875942594,1.3417317269401503,0.7106853514358217,0.96596587259031
1999-03-07,11.625,50.875,9.22046,-1.0501404,556.55756,0.368,0.5786838457671455,1.604780492976,0.9414126504,0.5786838457671455,0.7862552252270999
1999-03-08,11.625,50.875,9.675543,-1.934082,602.93585,0.37199998,0.5226029647585824,1.7022897874872387,0.810191683441305,0.5226029647585824,0.702423377493975
1999-03-09,11.625,50.875,5.4399257,2.4519348,501.60822,0.376,0.5541139094943641,0.9673776352904401,1.5279084864,0.5541139094943641,0.7368536030510161
1999-03-10,11.625,50.875,5.3857627,2.0594482,508.80426,0.38,0.5314929208212991,0.9679346582067,1.4802720165000003,0.5314929208212991,0.6993327905543408
1999-03-11,11.625,50.875,6.388403,-0.6722717,489.71692,0.38399997,0.4449427078022947,1.160215665716544,1.044727550380654,0.4449427078022947,0.5793525293794876
1999-03-12,11.625,50.875,14.072603,-2.3255615,664.57074,0.38799998,0.7255181087516073,2.560953437174752,0.7733303946166966,0.7315903083105851,0.9349460646255797
1999-03-13,11.625,50.875,12.488533,0.99624634,771.3572,0.392,1.0442532757924257,2.1548767556591533,1.2542545338901199,1.1220084622245896,1.3319557089189098
1999-03-14,11.625,50.875,11.788701,2.9154053,685.3707,0.39599997,1.2999180514495663,2.163285158012259,1.6540219971431538,1.3267177499995575,1.6413107953639066
1999-03-15,11.625,50.875,9.502722,2.1833801,579.683,0.39999998,1.0006136560038505,1.7977248580737526,1.5794637410268089,1.0006136560038505,1.25076713254317
1999-03-16,11.625,50.875,5.6405153,-0.24298096,441.57672,0.39937496,0.436283460799343,1.0654052766772724,1.16022234918681,0.436283460799343,0.5462078303548913
1999-03-17,11.625,50.875,13.967062,-3.1143188,543.3806,0.39874998,0.620314419328457,2.6340315045794354,0.6661899467423326,0.620314419328457,0.777823762308975
1999-03-18,11.625,50.875,15.716669,-4.7594604,580.7455,0.398125,0.40187866995040716,2.9593421940383444,0.38355328659375004,0.40187866995040716,0.504714185181045
1999-03-19,11.625,50.875,5.3558908,-1.1749878,446.26593,0.39749998,0.3554338289227865,1.0068946994979788,0.995447374289595,0.3554338289227865,0.44708659975629
1999-03-20,11.625,50.875,11.755873,1.9020996,541.5377,0.39687496,1.19046124965308,2.206601018819426,1.51897853479671,1.19046124965308,1.4997938515106621
1999-03-21,11.625,50.875,8.745169,3.237671,580.65393,0.39624998,1.0169379990834808,1.638900884904884,1.7442853289916078,1.0169379990834808,1.2832025872701378
1999-03-22,11.625,50.875,11.851398,3.2559204,615.4426,0.395625,1.3784135893532141,2.217525079397063,1.7446215071250002,1.3784135893532141,1.7420708870182804
1999-03-23,11.625,50.875,5.623358,1.7065735,444.53925,0.39499998,0.5543641413835614,1.0505289774181565,1.4787360365022855,0.5543641413835614,0.7017267967754851
1999-03-24,11.625,50.875,8.477529,4.2445374,749.18506,0.39437497,1.0165050769159605,1.4915701788935591,1.7985873187504757,1.0776052972712398,1.2887545537131329
1999-03-25,11.625,50.875,17.189533,3.6523438,1208.1101,0.39374998,1.4075837829687599,2.1802722784522306,1.228291469263964,2.066633068519688,1.7874080691620096
1999-03-26,11.625,50.875,15.152344,6.4822693,1158.7502,0.393125,1.6327920772328368,1.9982769272216825,1.6163757342423426,2.3019767055305747,2.0766830871005872
1999-03-27,11.625,50.875,9.834553,5.1109924,786.2318,0.39249998,1.2357501496051806,1.683583310088802,1.8848088209070313,1.3400023309533513,1.5742040924501202
1999-03-28,11.625,50.875,2.3938653,3.0994568,253.20647,0.39187497,0.2715719081234405,0.4436724524153578,1.7016741175251624,0.2715719081234405,0.34650325858199177
1999-03-29,11.625,50.875,6.8704495,3.2564697,489.82162,0.39124998,0.7902522039200903,1.2713195043759495,1.7253286060542843,0.7902522039200903,1.00990702149057
1999-03-30,11.625,50.875,11.335081,1.7441711,679.29395,0.390625,1.091138427875661,2.059140267740444,1.4439311389248048,1.1096699154639085,1.3966571876808462
1999-03-31,11.625,50.875,15.367105,2.3530579,864.89935,0.39,1.409538606775607,2.4863972601439532,1.3758661180251,1.6068611568349374,1.8071007779174448
1999-04-01,11.625,50.875,18.503267,3.3756409,1168.8962,0.39333332,1.5226532652728866,2.4215223684365244,1.234365746281092,2.164396965562028,1.9355762502816782
1999-04-02,11.625,50.875,19.3771,3.0036316,1212.2756,0.39666665,1.495874353019051,2.4672181313195636,1.157970764215789,2.2040288095167986,1.8855559863919125
1999-04-03,11.625,50.875,16.45433,6.1671143,1330.1624,0.39999998,1.5184926341972842,1.9028729751845663,1.3842793667660283,2.484038335019277,1.8981158876523998
1999-04-04,11.625,50.875,8.027248,8.233459,743.8542,0.40333334,1.3378781489292444,1.4491747713704985,2.5000065070792212,1.4136497769751102,1.658526603490359
1999-04-05,11.625,50.875,10.303164,8.751373,809.28125,0.40666667,1.7195299133283068,1.8013093581901392,2.503400770862679,1.8916720718683242,2.1141761056153268
1999-04-06,11.625,50.875,11.618827,10.391174,1207.0045,0.41,1.5358707368144862,1.5358707368144862,1.9828215922499999,2.2530009341565003,1.8730130936762026
1999-04-07,11.625,50.875,11.38686,6.157074,815.9397,0.41333333,1.6067207944756088,2.0149495792269985,2.1165459061702814,1.77498983039727,1.9436138799593161
1999-04-08,11.625,50.875,10.996655,6.132202,650.9795,0.41666666,1.7237029743276406,2.165728074290288,2.3512190402367454,1.7247378170178513,2.068443602288266
1999-04-09,11.625,50.875,15.006548,5.4106445,871.8777,0.42,1.9579084378262488,2.6029093829117906,1.9570541184684003,2.2422222146429784,2.330843378364582
1999-04-10,11.625,50.875,16.398428,5.972595,1303.8627,0.42333332,1.616905685834283,2.0566086057419013,1.4790189210523255,2.5812670591224185,1.909731185150135
1999-04-11,11.625,50.875,9.352566,6.708252,958.4581,0.42666665,1.2915174049666573,1.5545467079521633,2.071384588411336,1.567946345716471,1.5134970180662786
1999-04-12,11.625,50.875,11.697145,5.3774414,887.4864,0.43,1.5422232190265606,2.05602348890356,1.9776918457793253,1.7843610077826686,1.7932828128215819
1999-04-13,11.625,50.875,15.948393,2.7543945,797.4186,0.43333334,1.7696579344878798,2.9933320948712456,1.664422805314504,1.9323628898098713,2.0419129699181235
1999-04-14,11.625,50.875,15.757863,1.5986023,710.32587,0.43666667,1.6373289686789168,3.1420628836670828,1.5585828186337036,1.6958352860475576,1.8748041482979647
1999-04-15,11.625,50.875,10.340154,3.1735535,769.8714,0.44,1.2358941963625258,2.004369439446198,1.7928565614630003,1.3267785253489273,1.404425223139234
1999-04-16,11.625,50.875,11.40866,2.1542358,671.09265,0.44066668,1.3031953411369368,2.348946180852446,1.7134291071040815,1.3191571425619362,1.4786633529189646
1999-04-17,11.625,50.875,14.350499,2.2349548,472.0013,0.44133332,1.676502698200683,2.9953594750771533,1.7523809083579769,1.676502698200683,1.8993611202986926
1999-04-18,11.625,50.875,16.476019,2.4031677,707.7099,0.442,1.8980817537083157,3.3305522963823755,1.72804039043805,1.9628560017666135,2.1471513050999045
1999-04-19,11.625,50.875,18.851038,-0.67974854,682.3453,0.44266665,1.4835984828759916,3.8736252816605514,1.1805173403788096,1.5115623870361605,1.6757513615222555
1999-04-20,11.625,50.875,19.289589,-1.283905,691.99255,0.44333333,1.3674022434644357,3.947466060809572,1.0633214451571018,1.4010268887955286,1.542182992946228
1999-04-21,11.625,50.875,6.5568757,2.2818604,685.97723,0.444,0.7585387595552152,1.3485133503203826,1.7352900853875002,0.7744933219881713,0.8542103148144313
1999-04-22,11.625,50.875,18.853012,7.618469,1090.7639,0.44466665,2.6279912142049873,2.9661300386060803,2.0909055918001225,3.5128876008621672,2.9550127204333707
1999-04-23,11.625,50.875,19.05795,6.0330505,1120.925,0.44533333,2.3174303421540867,2.9338274998785754,1.823987109437862,3.1706530881845487,2.6019053437501376
1999-04-24,11.625,50.875,17.976536,4.1801453,968.1744,0.44599998,2.102272214557176,3.102526880987569,1.7541801834545683,2.569386720309431,2.356807521109279
1999-04-25,11.625,50.875,20.88559,5.9458313,1036.3661,0.44666666,2.697383911609408,3.4379096502796433,1.9372571554905134,3.461734999498727,3.0194596476144064
1999-04-26,11.625,50.875,15.62858,6.610199,858.8718,0.44733334,2.4018506684741006,2.9116870753716824,2.3052484632072465,2.72751608956859,2.6846318547082815
1999-04-27,11.625,50.875,10.054892,9.157043,499.15417,0.44799998,2.086133222276675,2.130446509677977,3.112116801866208,2.086133222276675,2.32827378951744
1999-04-28,11.625,50.875,8.272384,7.9817505,523.7047,0.44866666,1.5938797866087104,1.7553742143267737,2.8901217350561406,1.5938797866087104,1.7762405018112004
1999-04-29,11.625,50.875,18.697943,5.1382446,859.58234,0.4493333,2.5731184975516945,3.4975105308572716,2.0642258596721264,2.9233338986045156,2.8632626354998556
1999-04-30,11.625,50.875,24.671206,4.904175,1343.8478,0.45,2.286292191202909,3.1688041458113783,1.3900570109156252,3.7883880550172475,2.5403246568921216
1999-05-01,11.625,50.875,22.108847,6.256012,1479.8181,0.45733333,2.020070780076567,2.514402265467472,1.3705401146042806,3.8418995436983012,2.208532210058435
1999-05-02,11.625,50.875,14.460232,7.665222,1210.6104,0.46466666,1.9197882059915072,2.159977729513397,1.9914495901499096,2.8244640370626852,2.0657692613361878
1999-05-03,11.625,50.875,24.122297,6.0020447,1390.7711,0.472,2.447101919261492,3.1054592884029084,1.5216846384456002,4.243284063224365,2.59226898226853
1999-05-04,11.625,50.875,23.473848,6.3400574,1228.7867,0.4793333,2.8796384795484435,3.561704983980759,1.840114888416533,4.302462990510151,3.003795563075258
1999-05-05,11.625,50.875,19.575632,8.19519,1384.2035,0.48666665,2.4086700093229414,2.6155608744955385,1.8456645558030575,4.1493023416415875,2.47466105323114
1999-05-06,11.625,50.875,10.641069,7.353485,1186.5592,0.494,1.4996178672329488,1.7238968470317837,2.1139105486952703,2.1627024332750917,1.5178318494260614
1999-05-07,11.625,50.875,16.516413,9.100769,1275.9303,0.50133336,2.454461952254002,2.5153330111231833,2.229111689312324,3.8213637743328697,2.447933997703646
1999-05-08,11.625,50.875,10.645357,8.782349,878.72455,0.50866663,2.129429968417316,2.2262728368189393,3.0005052462082515,2.449591589114593,2.0931488747525226
1999-05-09,11.625,50.875,18.862001,7.687622,1363.5238,0.516,2.427068409528599,2.726430475767916,1.9301253426361802,4.097701181037647,2.351810474349417
1999-05-10,11.625,50.875,16.954508,7.621704,1325.1918,0.5233333,2.2841275349413164,2.577440233515365,2.020814347672002,3.7188660614479265,2.1822875927647987
1999-05-11,11.625,50.875,17.272161,10.681519,1121.7798,0.53066665,3.1662446351204796,3.1662446351204796,2.7497236464393304,4.334946105038991,2.9832707926157407
1999-05-12,11.625,50.875,16.496902,9.792206,1028.066,0.538,3.2909096763412125,3.2909096763412125,2.9922978960000006,4.1975888728842,3.0584662419528
1999-05-13,11.625,50.875,19.756552,9.368286,1099.6495,0.5453333,3.7561881065782416,3.786479946147421,2.851854999732424,5.054754550636847,3.4439379610398277
1999-05-14,11.625,50.875,16.35704,8.397339,1038.4921,0.55266666,3.104113116195615,3.326310668876569,2.8465845130252303,3.989862617218013,2.8083050244026073
1999-05-15,11.625,50.875,18.692526,6.5378723,882.73975,0.56,3.5218344153707855,4.292302760963785,2.8261304133300005,4.062092751292717,3.144495013723916
1999-05-16,11.625,50.875,16.134308,5.5372925,876.47906,0.5625,2.8392658042865344,3.7368594423355286,2.6396537777943756,3.261274757967533,2.523791826032475
1999-05-17,11.625,50.875,19.135187,4.593872,1140.0515,0.565,2.5870143536968944,3.6815345861632194,2.0279506704299997,3.5930754912456866,2.2893932333600837
1999-05-18,11.625,50.875,27.450783,6.65567,1543.3497,0.5675,2.9847572136231566,3.6065215244359066,1.630968348128625,6.097563255614212,2.629742038434499
1999-05-19,11.625,50.875,25.859993,8.480011,1698.1584,0.57,2.6234124729483197,2.7962187944450223,1.52170138229445,6.540544684488456,2.301239011358175
1999-05-20,11.625,50.875,23.811687,12.093933,1606.45,0.5725,2.9238707953316316,2.9238707953316316,1.8418712596875002,6.447344642407125,2.5535989478878878
1999-05-21,11.625,50.875,6.32858,12.962769,673.30695,0.575,1.6981438519606278,1.6981438519606278,4.0249404731250005,1.7210335988249998,1.4766468277918503
1999-05-22,11.625,50.875,10.162937,8.515076,839.1145,0.5775,2.327925361773085,2.4757262169234124,3.435904446381619,2.6100744049479587,2.0155197937429303
1999-05-23,11.625,50.875,17.99592,6.4110413,1200.5369,0.58,2.750078382700732,3.383462577141648,2.2922515626048,4.012369977678337,2.3707572264661483
1999-05-24,11.625,50.875,16.451822,8.275421,1548.8293,0.5825,2.040966631041832,2.204543779479188,1.8608576889312,4.196066264477451,1.751902687589555
1999-05-25,11.625,50.875,14.700712,10.9175415,1484.6421,0.585,2.1276205940358954,2.1276205940358954,2.1709362723749996,4.067330518134,1.81847914020162
1999-05-26,11.625,50.875,21.46011,8.405273,1456.2399,0.5875,3.002567805066817,3.2157735943738004,2.098708584252469,5.567527915940697,2.5553768553760148
1999-05-27,11.625,50.875,27.039436,9.147003,1954.7177,0.59,1.8783961460320926,1.9194728653505955,1.0420314310728,7.383632649497218,1.5918611407051633
1999-05-28,11.625,50.875,22.766483,11.974487,2031.9332,0.5925,1.3416486639746812,1.3416486639746812,0.8839630591875001,6.379689319898627,1.1321929653794778
1999-05-29,11.625,50.875,23.646078,14.436584,1888.7393,0.59499997,1.9436714184528407,1.9436714184528407,1.2329770407080873,6.654130155607124,1.6333374087841053
1999-05-30,11.625,50.875,24.71173,14.559967,2171.2551,0.59749997,0.9127079962812562,0.9127079962812562,0.5540130109959458,6.983228739718869,0.763772420173725
1999-05-31,11.625,50.875,19.510979,11.8967285,1161.3586,0.59999996,3.9188268143103357,3.9188268143103357,3.0127858891475943,5.536630141721299,3.265689229637895
1999-06-01,11.625,50.875,26.557991,9.431,1640.7349,0.5993333,3.2526746859659386,3.26639353882902,1.837116380131655,7.496369407619126,2.713577475142745
1999-06-02,11.625,50.875,23.467052,13.58551,1917.0469,0.5986666,1.833867174144612,1.833867174144612,1.1721969854658005,6.644446283132652,1.5316264295892004
1999-06-03,11.625,50.875,20.744081,13.799316,1796.172,0.598,2.0240894835074745,2.0240894835074745,1.4636147175000003,5.866926039152101,1.692382511293875
1999-06-04,11.625,50.875,16.978085,13.109894,1441.9377,0.5973333,2.626060838213698,2.626060838213698,2.3201033905299373,4.796458151988491,2.198153726080313
1999-06-05,11.625,50.875,15.920616,12.0078125,1526.7767,0.59666663,2.2418543434792104,2.2418543434792104,2.1122182176988726,4.492694075108638,1.8786490066314006
1999-06-06,11.625,50.875,11.297195,11.529907,994.41223,0.59599996,2.557736407232304,2.557736407232304,3.3960683256759356,3.184432777928665,2.1457521635004
1999-06-07,11.625,50.875,17.451649,9.168945,1386.7462,0.5953333,2.7878679315965877,2.845053507089078,2.3962216392243976,4.814970520892207,2.3414345641312084
1999-06-08,11.625,50.875,10.033781,8.912231,854.2335,0.59466666,2.4039136869113795,2.492652101733077,3.5937305491988205,2.7215144196890972,2.0212278984258
1999-06-09,11.625,50.875,19.516254,7.7940674,1256.4207,0.594,3.2124950189857735,3.5829745917753444,2.46909193151445,4.915830174423525,2.7041203863516614
1999-06-10,11.625,50.875,19.970604,7.647156,1463.4539,0.5933333,2.6624868881783352,2.999309325423381,1.9998044787566276,4.9747512858339595,2.2436688520417913
1999-06-11,11.625,50.875,12.935024,10.853943,904.9261,0.5926666,3.0974430354428377,3.0974430354428377,3.591925730608816,3.625708808899494,2.6131412124817204
1999-06-12,11.625,50.875,15.905352,9.985535,1059.5361,0.59199995,3.4112139132556982,3.4112139132556982,3.2170434642902257,4.453281871090989,2.8810930754772004
1999-06-13,11.625,50.875,23.933582,9.773712,1411.0792,0.5913333,3.782514270658271,3.782514270658271,2.370631945517978,6.6935308275672805,3.198292968329596
1999-06-14,11.625,50.875,18.568607,10.026764,1455.2745,0.59066665,2.800076425598519,2.800076425598519,2.261943848775397,5.187247917003556,2.370267921507435
1999-06-15,11.625,50.875,19.02168,9.734192,1552.2749,0.59,2.571107571090576,2.571107571090576,2.027508273,5.3078190980399995,2.1789047212632005
1999-06-16,11.625,50.875,18.734694,11.836517,1735.372,0.58466667,1.9675470706250262,1.9675470706250262,1.575323624681321,5.1804820184966465,1.6826229128342702
1999-06-17,11.625,50.875,18.767347,12.212921,1749.0328,0.5793333,1.9128880147051313,1.9128880147051313,1.5288959180313002,5.142172082540675,1.6509391180389001
1999-06-18,11.625,50.875,15.241615,10.5434265,928.4151,0.574,3.4793848003280217,3.4793848003280217,3.42422846955,4.1376915213795,3.0308229968014126
1999-06-19,11.625,50.875,4.846356,10.501617,811.82367,0.56866664,1.1828643102193286,1.1828643102193286,3.6610939545691505,1.3034317467981582,1.0400331468532502
1999-06-20,11.625,50.875,17.91011,10.719727,1489.1611,0.56333333,2.4837030130847997,2.4837030130847997,2.080140501441476,4.771763713899712,2.204470143001125
1999-06-21,11.625,50.875,19.221893,9.131561,983.6524,0.55799997,4.0138460974997585,4.1053964380686905,3.1322456878985006,4.959651671197033,3.596636481449774
1999-06-22,11.625,50.875,22.12747,7.555359,1088.0457,0.55266666,3.824860406384802,4.336084804880175,2.592836239107861,5.101854617026547,3.460368322547991
1999-06-23,11.625,50.875,20.218157,4.826355,1159.2706,0.5473333,2.659452915470956,3.710691942892362,1.9730677594433725,3.7509914181536756,2.4294638344414237
1999-06-24,11.625,50.875,18.843956,9.807587,1215.2168,0.542,3.2702071709700475,3.2702071709700475,2.6031215295000005,4.830438952688401,3.0167962831827007
1999-06-25,11.625,50.875,19.24475,8.533722,1259.3601,0.53666663,2.997233963997526,3.183804933075766,2.3361441151463587,4.598395158020137,2.792454194513198
1999-06-26,11.625,50.875,24.341436,8.738129,1633.9602,0.5313333,2.5536555971223773,2.6773491267795944,1.5736472555208185,5.8342599888562425,2.4030637615997126
1999-06-27,11.625,50.875,20.027609,15.121887,1923.624,0.52599996,1.3561825932351712,1.3561825932351712,1.0157347738578062,4.982301958982994,1.2891470497784552
1999-06-28,11.625,50.875,18.239119,12.292389,1625.8074,0.52066666,1.9869821892471144,1.9869821892471144,1.6341103338766922,4.4913702288587585,1.9081135224282604
1999-06-29,11.625,50.875,17.537504,10.184265,1828.6418,0.5153333,1.3955789341438944,1.3955789341438944,1.1936524155409125,4.274361207178849,1.3540546808676002
1999-06-30,11.625,50.875,16.901031,14.608307,1625.5449,0.51,1.803897593838979,1.803897593838979,1.6009948687500002,4.076604731839501,1.7685270527833126
1999-07-01,11.625,50.875,18.308495,15.32431,1643.7294,0.5133333,1.9211093072225935,1.9211093072225935,1.573949120795505,4.444954435961578,1.8712104856850251
1999-07-02,11.625,50.875,19.081482,14.682251,1757.2865,0.51666665,1.712610844003937,1.712610844003937,1.3462876028213662,4.6627030874052195,1.6573653863704352
1999-07-03,11.625,50.875,27.40523,12.302185,2628.899,0.52,0.0,0.0,0.0,6.739877834820001,0.0
1999-07-04,11.625,50.875,18.085894,18.017242,2168.6992,0.5233333,0.591786476069053,0.591786476069053,0.4908132902380051,4.476448381762882,0.5654011277985301
1999-07-05,11.625,50.875,23.500967,17.655334,2669.283,0.52666664,0.0,0.0,0.0,5.853785070734805,0.0
1999-07-06,11.625,50.875,8.530289,16.206451,1006.91187,0.53,1.7022465722238693,1.7022465722238693,2.9932981852500005,2.1382320967515005,1.6058929926640275
1999-07-07,11.625,50.875,6.8306623,14.180298,789.4508,0.5333333,1.5856457486425404,1.5856457486425404,3.4820468623720577,1.7229661508666092,1.486542982261318
1999-07-08,11.625,50.875,15.768882,13.306183,1208.2887,0.5366667,2.7256362296763585,2.7256362296763585,2.5927357085394753,4.002402686749426,2.5394124786169505
1999-07-09,11.625,50.875,7.662274,13.4904785,1364.849,0.54,1.157501111487903,1.157501111487903,2.2659743925000004,1.9568911436820005,1.0717602884147253
1999-07-10,11.625,50.875,13.644913,16.136475,2115.1802,0.54333335,0.5708299670139111,0.5708299670139111,0.6275195382490651,3.506326578709528,0.5253036345126901
1999-07-11,11.625,50.875,15.151635,15.772034,2098.5198,0.5466667,0.6749671346494632,0.6749671346494632,0.6682121777446424,3.9173948615755254,0.6173479513654876
1999-07-12,11.625,50.875,19.694324,16.795502,1756.4615,0.55,1.8837038594075137,1.8837038594075137,1.4347056487500003,5.122936794690002,1.7124580540068306
1999-07-13,11.625,50.875,18.900269,15.046936,1597.6987,0.55333334,2.2678242437118974,2.2678242437118974,1.799834894184758,4.946181556623549,2.049238749748838
1999-07-14,11.625,50.875,14.510915,13.875122,1357.8619,0.5566667,2.2750295196694332,2.2750295196694332,2.351708544570863,3.8203686308470752,2.043439565964188
1999-07-15,11.625,50.875,16.831652,12.739899,1201.3473,0.56,3.0532134467506893,3.0532134467506893,2.7209570220000003,4.457896695504,2.72608343459883
1999-07-16,11.625,50.875,18.419767,10.890503,1435.5502,0.559375,2.68554742291292,2.68554742291292,2.186955532265625,4.873067361482344,2.400489316570208
1999-07-17,11.625,50.875,23.127783,9.988495,1942.4493,0.55875003,1.5982270848961604,1.5982270848961604,1.0365630926856413,6.111767055052239,1.430180759807888
1999-07-18,11.625,50.875,26.242485,12.124023,2387.832,0.558125,0.04848972305498016,0.04848972305498016,0.027716347968750003,6.927103293568593,0.043439841482625
1999-07-19,11.625,50.875,26.410812,16.37912,2837.992,0.5575,0.0,0.0,0.0,6.963728895985501,0.0
1999-07-20,11.625,50.875,18.39406,17.43399,2168.9065,0.556875,0.639960792562903,0.639960792562903,0.521875642921875,4.844517733254375,0.5746000382158499
1999-07-21,11.625,50.875,19.094362,15.982361,2155.5981,0.55625,0.7017570943267069,0.7017570943267069,0.5512808657812501,5.023314920019376,0.6307928937768151
1999-07-22,11.625,50.875,14.22739,12.944519,1783.8284,0.555625,1.3164012005761243,1.3164012005761243,1.3878875892656255,3.738714003340313,1.1846130038930252
1999-07-23,11.625,50.875,6.4829907,11.342072,966.64874,0.555,1.393864436346675,1.393864436346675,3.225049597125001,1.7017024006185753,1.2557337264384458
1999-07-24,11.625,50.875,6.7278833,11.37146,1280.6764,0.554375,1.1282511159633846,1.1282511159633846,2.5154667500625,1.7639948654837159,1.0175883796738532
1999-07-25,11.625,50.875,16.033659,14.1119995,1888.3207,0.55375004,1.227832180149752,1.227832180149752,1.1486762130993482,4.1991524628924495,1.1086520013161099
1999-07-26,11.625,50.875,18.199518,15.652496,1726.8086,0.553125,1.8315576386003174,1.8315576386003174,1.509565504921875,4.761002439824064,1.6556453230285355
1999-07-27,11.625,50.875,13.884556,13.287689,1797.3383,0.5525,1.2495183873516162,1.2495183873516162,1.34990098425,3.6281021700105,1.13078587090644
1999-07-28,11.625,50.875,23.774021,11.358917,1945.361,0.551875,1.612121386717699,1.612121386717699,1.0171531690312499,6.205240133632406,1.4605856278303049
1999-07-29,11.625,50.875,23.039452,11.098511,2095.803,0.55125,1.0439645449706898,1.0439645449706898,0.6796805833125,6.00670048889925,0.94690661675346
1999-07-30,11.625,50.875,20.591185,11.359161,2127.8315,0.550625,0.8338403161646839,0.8338403161646839,0.607425203671875,5.362317145753594,0.7571762235320625
1999-07-31,11.625,50.875,23.059383,12.564301,2358.6223,0.55,0.14155903876425302,0.14155903876425302,0.09208336500000001,5.9982643544175005,0.12869003524022998
1999-08-01,11.625,50.875,23.187063,11.723297,2359.4702,0.5553333,0.14128715267532393,0.14128715267532393,0.09140041971378,6.089963477384652,0.12720932877186
1999-08-02,11.625,50.875,23.765713,14.011932,2456.6548,0.5606667,0.0,0.0,0.0,6.301890323451366,0.0
1999-08-03,11.625,50.875,18.83013,11.421967,2368.291,0.566,0.09123543649696413,0.09123543649696413,0.07267775355000002,5.040631850661001,0.08059667535067502
1999-08-04,11.625,50.875,21.574728,14.421204,2629.504,0.57133335,0.0,0.0,0.0,5.829752729871593,0.0
1999-08-05,11.625,50.875,10.650116,15.425659,1523.112,0.57666665,1.4555221085023082,1.4555221085023082,2.050008810001189,2.904653978252461,1.2620134253492103
1999-08-06,11.625,50.875,20.52552,15.855103,1963.0938,0.582,1.4107528142201735,1.4107528142201735,1.0309747189499998,5.649791006088,1.2119869537974002
1999-08-07,11.625,50.875,14.651286,15.085419,1733.5046,0.5873333,1.550195861881247,1.550195861881247,1.5870919404766726,4.069823738202277,1.319690082174165
1999-08-08,11.625,50.875,16.086308,14.473114,1906.7064,0.5926667,1.2710926626549646,1.2710926626549646,1.185255805112302,4.509019732724245,1.0723503300041697
1999-08-09,11.625,50.875,17.783655,16.281677,2207.2524,0.598,0.5537640488314135,0.5537640488314135,0.46708400115000004,5.0296462200855,0.46301341875536256
1999-08-10,11.625,50.875,14.1976595,15.986176,1850.7566,0.60333335,1.2716881780911147,1.2716881780911147,1.3435540323647515,4.051252558429802,1.053885201349399
